"","long","lat","group","order","region","subregion","Year","Number of Crashes"
"359",-92.6300888061523,40.9034576416016,758,25349,"iowa","appanoose",2024,207
"360",-92.6300888061523,40.9034576416016,758,25349,"iowa","appanoose",2025,9
"361",-92.6300888061523,40.6055183410645,758,25350,"iowa","appanoose",2014,176
"362",-92.6300888061523,40.6055183410645,758,25350,"iowa","appanoose",2015,230
"363",-92.6300888061523,40.6055183410645,758,25350,"iowa","appanoose",2016,216
"364",-92.6300888061523,40.6055183410645,758,25350,"iowa","appanoose",2017,244
"365",-92.6300888061523,40.6055183410645,758,25350,"iowa","appanoose",2018,213
"366",-92.6300888061523,40.6055183410645,758,25350,"iowa","appanoose",2019,227
"367",-92.6300888061523,40.6055183410645,758,25350,"iowa","appanoose",2020,208
"368",-92.6300888061523,40.6055183410645,758,25350,"iowa","appanoose",2021,211
"369",-92.6300888061523,40.6055183410645,758,25350,"iowa","appanoose",2022,186
"370",-92.6300888061523,40.6055183410645,758,25350,"iowa","appanoose",2023,176
"371",-92.6300888061523,40.6055183410645,758,25350,"iowa","appanoose",2024,207
"372",-92.6300888061523,40.6055183410645,758,25350,"iowa","appanoose",2025,9
"373",-92.6873779296875,40.6055183410645,758,25351,"iowa","appanoose",2014,176
"374",-92.6873779296875,40.6055183410645,758,25351,"iowa","appanoose",2015,230
"375",-92.6873779296875,40.6055183410645,758,25351,"iowa","appanoose",2016,216
"376",-92.6873779296875,40.6055183410645,758,25351,"iowa","appanoose",2017,244
"377",-92.6873779296875,40.6055183410645,758,25351,"iowa","appanoose",2018,213
"378",-92.6873779296875,40.6055183410645,758,25351,"iowa","appanoose",2019,227
"379",-92.6873779296875,40.6055183410645,758,25351,"iowa","appanoose",2020,208
"380",-92.6873779296875,40.6055183410645,758,25351,"iowa","appanoose",2021,211
"381",-92.6873779296875,40.6055183410645,758,25351,"iowa","appanoose",2022,186
"382",-92.6873779296875,40.6055183410645,758,25351,"iowa","appanoose",2023,176
"383",-92.6873779296875,40.6055183410645,758,25351,"iowa","appanoose",2024,207
"384",-92.6873779296875,40.6055183410645,758,25351,"iowa","appanoose",2025,9
"385",-93.0999145507812,40.6055183410645,758,25352,"iowa","appanoose",2014,176
"386",-93.0999145507812,40.6055183410645,758,25352,"iowa","appanoose",2015,230
"387",-93.0999145507812,40.6055183410645,758,25352,"iowa","appanoose",2016,216
"388",-93.0999145507812,40.6055183410645,758,25352,"iowa","appanoose",2017,244
"389",-93.0999145507812,40.6055183410645,758,25352,"iowa","appanoose",2018,213
"390",-93.0999145507812,40.6055183410645,758,25352,"iowa","appanoose",2019,227
"391",-93.0999145507812,40.6055183410645,758,25352,"iowa","appanoose",2020,208
"392",-93.0999145507812,40.6055183410645,758,25352,"iowa","appanoose",2021,211
"393",-93.0999145507812,40.6055183410645,758,25352,"iowa","appanoose",2022,186
"394",-93.0999145507812,40.6055183410645,758,25352,"iowa","appanoose",2023,176
"395",-93.0999145507812,40.6055183410645,758,25352,"iowa","appanoose",2024,207
"396",-93.0999145507812,40.6055183410645,758,25352,"iowa","appanoose",2025,9
"397",-93.1056442260742,40.9034576416016,758,25353,"iowa","appanoose",2014,176
"398",-93.1056442260742,40.9034576416016,758,25353,"iowa","appanoose",2015,230
"399",-93.1056442260742,40.9034576416016,758,25353,"iowa","appanoose",2016,216
"400",-93.1056442260742,40.9034576416016,758,25353,"iowa","appanoose",2017,244
"401",-93.1056442260742,40.9034576416016,758,25353,"iowa","appanoose",2018,213
"402",-93.1056442260742,40.9034576416016,758,25353,"iowa","appanoose",2019,227
"403",-93.1056442260742,40.9034576416016,758,25353,"iowa","appanoose",2020,208
"404",-93.1056442260742,40.9034576416016,758,25353,"iowa","appanoose",2021,211
"405",-93.1056442260742,40.9034576416016,758,25353,"iowa","appanoose",2022,186
"406",-93.1056442260742,40.9034576416016,758,25353,"iowa","appanoose",2023,176
"407",-93.1056442260742,40.9034576416016,758,25353,"iowa","appanoose",2024,207
"408",-93.1056442260742,40.9034576416016,758,25353,"iowa","appanoose",2025,9
"409",-92.6300888061523,40.9034576416016,758,25354,"iowa","appanoose",2014,176
"410",-92.6300888061523,40.9034576416016,758,25354,"iowa","appanoose",2015,230
"411",-92.6300888061523,40.9034576416016,758,25354,"iowa","appanoose",2016,216
"412",-92.6300888061523,40.9034576416016,758,25354,"iowa","appanoose",2017,244
"413",-92.6300888061523,40.9034576416016,758,25354,"iowa","appanoose",2018,213
"414",-92.6300888061523,40.9034576416016,758,25354,"iowa","appanoose",2019,227
"415",-92.6300888061523,40.9034576416016,758,25354,"iowa","appanoose",2020,208
"416",-92.6300888061523,40.9034576416016,758,25354,"iowa","appanoose",2021,211
"417",-92.6300888061523,40.9034576416016,758,25354,"iowa","appanoose",2022,186
"418",-92.6300888061523,40.9034576416016,758,25354,"iowa","appanoose",2023,176
"419",-92.6300888061523,40.9034576416016,758,25354,"iowa","appanoose",2024,207
"420",-92.6300888061523,40.9034576416016,758,25354,"iowa","appanoose",2025,9
"421",-95.1052627563477,41.8602981567383,759,25356,"iowa","audubon",2014,57
"422",-95.1052627563477,41.8602981567383,759,25356,"iowa","audubon",2015,68
"423",-95.1052627563477,41.8602981567383,759,25356,"iowa","audubon",2016,61
"424",-95.1052627563477,41.8602981567383,759,25356,"iowa","audubon",2017,56
"425",-95.1052627563477,41.8602981567383,759,25356,"iowa","audubon",2018,77
"426",-95.1052627563477,41.8602981567383,759,25356,"iowa","audubon",2019,65
"427",-95.1052627563477,41.8602981567383,759,25356,"iowa","audubon",2020,75
"428",-95.1052627563477,41.8602981567383,759,25356,"iowa","audubon",2021,59
"429",-95.1052627563477,41.8602981567383,759,25356,"iowa","audubon",2022,55
"430",-95.1052627563477,41.8602981567383,759,25356,"iowa","audubon",2023,67
"431",-95.1052627563477,41.8602981567383,759,25356,"iowa","audubon",2024,67
"432",-95.1052627563477,41.8602981567383,759,25356,"iowa","audubon",2025,2
"433",-94.7557601928711,41.8660278320312,759,25357,"iowa","audubon",2014,57
"434",-94.7557601928711,41.8660278320312,759,25357,"iowa","audubon",2015,68
"435",-94.7557601928711,41.8660278320312,759,25357,"iowa","audubon",2016,61
"436",-94.7557601928711,41.8660278320312,759,25357,"iowa","audubon",2017,56
"437",-94.7557601928711,41.8660278320312,759,25357,"iowa","audubon",2018,77
"438",-94.7557601928711,41.8660278320312,759,25357,"iowa","audubon",2019,65
"439",-94.7557601928711,41.8660278320312,759,25357,"iowa","audubon",2020,75
"440",-94.7557601928711,41.8660278320312,759,25357,"iowa","audubon",2021,59
"441",-94.7557601928711,41.8660278320312,759,25357,"iowa","audubon",2022,55
"442",-94.7557601928711,41.8660278320312,759,25357,"iowa","audubon",2023,67
"443",-94.7557601928711,41.8660278320312,759,25357,"iowa","audubon",2024,67
"444",-94.7557601928711,41.8660278320312,759,25357,"iowa","audubon",2025,2
"445",-94.7557601928711,41.6081924438477,759,25358,"iowa","audubon",2014,57
"446",-94.7557601928711,41.6081924438477,759,25358,"iowa","audubon",2015,68
"447",-94.7557601928711,41.6081924438477,759,25358,"iowa","audubon",2016,61
"448",-94.7557601928711,41.6081924438477,759,25358,"iowa","audubon",2017,56
"449",-94.7557601928711,41.6081924438477,759,25358,"iowa","audubon",2018,77
"450",-94.7557601928711,41.6081924438477,759,25358,"iowa","audubon",2019,65
"451",-94.7557601928711,41.6081924438477,759,25358,"iowa","audubon",2020,75
"452",-94.7557601928711,41.6081924438477,759,25358,"iowa","audubon",2021,59
"453",-94.7557601928711,41.6081924438477,759,25358,"iowa","audubon",2022,55
"454",-94.7557601928711,41.6081924438477,759,25358,"iowa","audubon",2023,67
"455",-94.7557601928711,41.6081924438477,759,25358,"iowa","audubon",2024,67
"456",-94.7557601928711,41.6081924438477,759,25358,"iowa","audubon",2025,2
"457",-94.7099227905273,41.6081924438477,759,25359,"iowa","audubon",2014,57
"458",-94.7099227905273,41.6081924438477,759,25359,"iowa","audubon",2015,68
"459",-94.7099227905273,41.6081924438477,759,25359,"iowa","audubon",2016,61
"460",-94.7099227905273,41.6081924438477,759,25359,"iowa","audubon",2017,56
"461",-94.7099227905273,41.6081924438477,759,25359,"iowa","audubon",2018,77
"462",-94.7099227905273,41.6081924438477,759,25359,"iowa","audubon",2019,65
"463",-94.7099227905273,41.6081924438477,759,25359,"iowa","audubon",2020,75
"464",-94.7099227905273,41.6081924438477,759,25359,"iowa","audubon",2021,59
"465",-94.7099227905273,41.6081924438477,759,25359,"iowa","audubon",2022,55
"466",-94.7099227905273,41.6081924438477,759,25359,"iowa","audubon",2023,67
"467",-94.7099227905273,41.6081924438477,759,25359,"iowa","audubon",2024,67
"468",-94.7099227905273,41.6081924438477,759,25359,"iowa","audubon",2025,2
"469",-94.7099227905273,41.5050621032715,759,25360,"iowa","audubon",2014,57
"470",-94.7099227905273,41.5050621032715,759,25360,"iowa","audubon",2015,68
"471",-94.7099227905273,41.5050621032715,759,25360,"iowa","audubon",2016,61
"472",-94.7099227905273,41.5050621032715,759,25360,"iowa","audubon",2017,56
"473",-94.7099227905273,41.5050621032715,759,25360,"iowa","audubon",2018,77
"474",-94.7099227905273,41.5050621032715,759,25360,"iowa","audubon",2019,65
"475",-94.7099227905273,41.5050621032715,759,25360,"iowa","audubon",2020,75
"476",-94.7099227905273,41.5050621032715,759,25360,"iowa","audubon",2021,59
"477",-94.7099227905273,41.5050621032715,759,25360,"iowa","audubon",2022,55
"478",-94.7099227905273,41.5050621032715,759,25360,"iowa","audubon",2023,67
"479",-94.7099227905273,41.5050621032715,759,25360,"iowa","audubon",2024,67
"480",-94.7099227905273,41.5050621032715,759,25360,"iowa","audubon",2025,2
"481",-95.0594329833984,41.5050621032715,759,25361,"iowa","audubon",2014,57
"482",-95.0594329833984,41.5050621032715,759,25361,"iowa","audubon",2015,68
"483",-95.0594329833984,41.5050621032715,759,25361,"iowa","audubon",2016,61
"484",-95.0594329833984,41.5050621032715,759,25361,"iowa","audubon",2017,56
"485",-95.0594329833984,41.5050621032715,759,25361,"iowa","audubon",2018,77
"486",-95.0594329833984,41.5050621032715,759,25361,"iowa","audubon",2019,65
"487",-95.0594329833984,41.5050621032715,759,25361,"iowa","audubon",2020,75
"488",-95.0594329833984,41.5050621032715,759,25361,"iowa","audubon",2021,59
"489",-95.0594329833984,41.5050621032715,759,25361,"iowa","audubon",2022,55
"490",-95.0594329833984,41.5050621032715,759,25361,"iowa","audubon",2023,67
"491",-95.0594329833984,41.5050621032715,759,25361,"iowa","audubon",2024,67
"492",-95.0594329833984,41.5050621032715,759,25361,"iowa","audubon",2025,2
"493",-95.0537033081055,41.602466583252,759,25362,"iowa","audubon",2014,57
"494",-95.0537033081055,41.602466583252,759,25362,"iowa","audubon",2015,68
"495",-95.0537033081055,41.602466583252,759,25362,"iowa","audubon",2016,61
"496",-95.0537033081055,41.602466583252,759,25362,"iowa","audubon",2017,56
"497",-95.0537033081055,41.602466583252,759,25362,"iowa","audubon",2018,77
"498",-95.0537033081055,41.602466583252,759,25362,"iowa","audubon",2019,65
"499",-95.0537033081055,41.602466583252,759,25362,"iowa","audubon",2020,75
"500",-95.0537033081055,41.602466583252,759,25362,"iowa","audubon",2021,59
"501",-95.0537033081055,41.602466583252,759,25362,"iowa","audubon",2022,55
"502",-95.0537033081055,41.602466583252,759,25362,"iowa","audubon",2023,67
"503",-95.0537033081055,41.602466583252,759,25362,"iowa","audubon",2024,67
"504",-95.0537033081055,41.602466583252,759,25362,"iowa","audubon",2025,2
"505",-95.1052627563477,41.602466583252,759,25363,"iowa","audubon",2014,57
"506",-95.1052627563477,41.602466583252,759,25363,"iowa","audubon",2015,68
"507",-95.1052627563477,41.602466583252,759,25363,"iowa","audubon",2016,61
"508",-95.1052627563477,41.602466583252,759,25363,"iowa","audubon",2017,56
"509",-95.1052627563477,41.602466583252,759,25363,"iowa","audubon",2018,77
"510",-95.1052627563477,41.602466583252,759,25363,"iowa","audubon",2019,65
"511",-95.1052627563477,41.602466583252,759,25363,"iowa","audubon",2020,75
"512",-95.1052627563477,41.602466583252,759,25363,"iowa","audubon",2021,59
"513",-95.1052627563477,41.602466583252,759,25363,"iowa","audubon",2022,55
"514",-95.1052627563477,41.602466583252,759,25363,"iowa","audubon",2023,67
"515",-95.1052627563477,41.602466583252,759,25363,"iowa","audubon",2024,67
"516",-95.1052627563477,41.602466583252,759,25363,"iowa","audubon",2025,2
"517",-95.1052627563477,41.8602981567383,759,25364,"iowa","audubon",2014,57
"518",-95.1052627563477,41.8602981567383,759,25364,"iowa","audubon",2015,68
"519",-95.1052627563477,41.8602981567383,759,25364,"iowa","audubon",2016,61
"520",-95.1052627563477,41.8602981567383,759,25364,"iowa","audubon",2017,56
"521",-95.1052627563477,41.8602981567383,759,25364,"iowa","audubon",2018,77
"522",-95.1052627563477,41.8602981567383,759,25364,"iowa","audubon",2019,65
"523",-95.1052627563477,41.8602981567383,759,25364,"iowa","audubon",2020,75
"524",-95.1052627563477,41.8602981567383,759,25364,"iowa","audubon",2021,59
"525",-95.1052627563477,41.8602981567383,759,25364,"iowa","audubon",2022,55
"526",-95.1052627563477,41.8602981567383,759,25364,"iowa","audubon",2023,67
"527",-95.1052627563477,41.8602981567383,759,25364,"iowa","audubon",2024,67
"528",-95.1052627563477,41.8602981567383,759,25364,"iowa","audubon",2025,2
"529",-92.062858581543,42.3014755249023,760,25366,"iowa","benton",2014,280
"530",-92.062858581543,42.3014755249023,760,25366,"iowa","benton",2015,284
"531",-92.062858581543,42.3014755249023,760,25366,"iowa","benton",2016,267
"532",-92.062858581543,42.3014755249023,760,25366,"iowa","benton",2017,274
"533",-92.062858581543,42.3014755249023,760,25366,"iowa","benton",2018,309
"534",-92.062858581543,42.3014755249023,760,25366,"iowa","benton",2019,328
"535",-92.062858581543,42.3014755249023,760,25366,"iowa","benton",2020,261
"536",-92.062858581543,42.3014755249023,760,25366,"iowa","benton",2021,324
"537",-92.062858581543,42.3014755249023,760,25366,"iowa","benton",2022,325
"538",-92.062858581543,42.3014755249023,760,25366,"iowa","benton",2023,290
"539",-92.062858581543,42.3014755249023,760,25366,"iowa","benton",2024,275
"540",-92.062858581543,42.3014755249023,760,25366,"iowa","benton",2025,18
"541",-91.8222122192383,42.3014755249023,760,25367,"iowa","benton",2014,280
"542",-91.8222122192383,42.3014755249023,760,25367,"iowa","benton",2015,284
"543",-91.8222122192383,42.3014755249023,760,25367,"iowa","benton",2016,267
"544",-91.8222122192383,42.3014755249023,760,25367,"iowa","benton",2017,274
"545",-91.8222122192383,42.3014755249023,760,25367,"iowa","benton",2018,309
"546",-91.8222122192383,42.3014755249023,760,25367,"iowa","benton",2019,328
"547",-91.8222122192383,42.3014755249023,760,25367,"iowa","benton",2020,261
"548",-91.8222122192383,42.3014755249023,760,25367,"iowa","benton",2021,324
"549",-91.8222122192383,42.3014755249023,760,25367,"iowa","benton",2022,325
"550",-91.8222122192383,42.3014755249023,760,25367,"iowa","benton",2023,290
"551",-91.8222122192383,42.3014755249023,760,25367,"iowa","benton",2024,275
"552",-91.8222122192383,42.3014755249023,760,25367,"iowa","benton",2025,18
"553",-91.8222122192383,41.871753692627,760,25368,"iowa","benton",2014,280
"554",-91.8222122192383,41.871753692627,760,25368,"iowa","benton",2015,284
"555",-91.8222122192383,41.871753692627,760,25368,"iowa","benton",2016,267
"556",-91.8222122192383,41.871753692627,760,25368,"iowa","benton",2017,274
"557",-91.8222122192383,41.871753692627,760,25368,"iowa","benton",2018,309
"558",-91.8222122192383,41.871753692627,760,25368,"iowa","benton",2019,328
"559",-91.8222122192383,41.871753692627,760,25368,"iowa","benton",2020,261
"560",-91.8222122192383,41.871753692627,760,25368,"iowa","benton",2021,324
"561",-91.8222122192383,41.871753692627,760,25368,"iowa","benton",2022,325
"562",-91.8222122192383,41.871753692627,760,25368,"iowa","benton",2023,290
"563",-91.8222122192383,41.871753692627,760,25368,"iowa","benton",2024,275
"564",-91.8222122192383,41.871753692627,760,25368,"iowa","benton",2025,18
"565",-92.2805786132812,41.871753692627,760,25369,"iowa","benton",2014,280
"566",-92.2805786132812,41.871753692627,760,25369,"iowa","benton",2015,284
"567",-92.2805786132812,41.871753692627,760,25369,"iowa","benton",2016,267
"568",-92.2805786132812,41.871753692627,760,25369,"iowa","benton",2017,274
"569",-92.2805786132812,41.871753692627,760,25369,"iowa","benton",2018,309
"570",-92.2805786132812,41.871753692627,760,25369,"iowa","benton",2019,328
"571",-92.2805786132812,41.871753692627,760,25369,"iowa","benton",2020,261
"572",-92.2805786132812,41.871753692627,760,25369,"iowa","benton",2021,324
"573",-92.2805786132812,41.871753692627,760,25369,"iowa","benton",2022,325
"574",-92.2805786132812,41.871753692627,760,25369,"iowa","benton",2023,290
"575",-92.2805786132812,41.871753692627,760,25369,"iowa","benton",2024,275
"576",-92.2805786132812,41.871753692627,760,25369,"iowa","benton",2025,18
"577",-92.2863159179688,42.3014755249023,760,25370,"iowa","benton",2014,280
"578",-92.2863159179688,42.3014755249023,760,25370,"iowa","benton",2015,284
"579",-92.2863159179688,42.3014755249023,760,25370,"iowa","benton",2016,267
"580",-92.2863159179688,42.3014755249023,760,25370,"iowa","benton",2017,274
"581",-92.2863159179688,42.3014755249023,760,25370,"iowa","benton",2018,309
